Region ID, Region name, Region volume, vol P1, vol P2, vol P3, vol LD1, vol LD2, vol LD3, vol HD1, vol HD2, vol HD3, avg P, avg LD, avg HD, pv LD, pv HD
 1081, Infralimbic area layer 6b, 336, 3.50625e+07, 4.33757e+07, 5.07776e+07, 2.00953e+07, 3.31558e+07, 2.91348e+07, 9.16828e+06, 2.77544e+07, 3.48733e+07, 4.30719e+07, 2.7462e+07, 2.3932e+07, -0.0326532, -0.0580596
 1082, Taenia tecta ventral part layer 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1083, epithalamus related, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1084, Presubiculum, 33906, 2.25401e+09, 3.13724e+09, 3.72824e+09, 5.97426e+09, 2.5423e+09, 1.74019e+09, 2.90459e+09, 1.73275e+09, 1.48484e+09, 3.03983e+09, 3.41892e+09, 2.04073e+09, 0.751268, -0.116415
 1085, Secondary motor area layer 6b, 2292, 2.64908e+08, 2.95349e+08, 3.30076e+08, 3.22172e+08, 1.2728e+08, 5.95824e+07, 1.30772e+08, 1.39938e+08, 2.75093e+08, 2.96778e+08, 1.69678e+08, 1.81934e+08, -0.126773, -0.0490227
 1086, Primary somatosensory area trunk layer 4, 4883, 7.87488e+08, 6.13834e+07, 3.72511e+08, 1.45136e+09, 7.96904e+08, 3.90214e+08, 2.95258e+08, 5.47791e+06, 2.22238e+07, 4.07127e+08, 8.79493e+08, 1.07653e+08, 0.196674, -0.186528
 1087, precentral fissure, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1088, Medial geniculate complex medial part, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1089, Hippocampal formation, 84651, 4.25014e+09, 6.0409e+09, 8.61069e+09, 1.02066e+10, 4.9315e+09, 4.10525e+09, 5.07402e+09, 8.6489e+08, 3.24743e+09, 6.30058e+09, 6.41445e+09, 3.06211e+09, 0.954399, -0.0869043
 1090, Supplemental somatosensory area layer 5, 69687, 5.56085e+09, 2.09019e+09, 7.77325e+09, 1.78491e+10, 1.72434e+09, 9.49403e+08, 5.38175e+09, 4.16227e+06, 6.27445e+08, 5.14143e+09, 6.84095e+09, 2.00445e+09, 0.735736, -0.180388
 1091, Lobules IV-V, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1092, external medullary lamina of the thalamus, 4177, 1.29647e+08, 2.60778e+07, 1.70869e+08, 1.27779e+08, 7.969e+07, 8.73481e+07, 1.09522e+08, 1.55534e+07, 4.59401e+06, 1.08865e+08, 9.82724e+07, 4.32231e+07, -0.790067, -0.213808
 1093, Pontine reticular nucleus caudal part, 99756, 1.81028e+09, 3.37924e+09, 6.62268e+09, 3.40746e+09, 5.83147e+09, 6.72244e+09, 3.22092e+09, 1.86386e+09, 3.1949e+09, 3.9374e+09, 5.32046e+09, 2.75989e+09, 0.382666, -0.386797
 1094, Primary somatosensory area lower limb layer 4, 8771, 1.19256e+09, 4.93651e+08, 6.69122e+08, 3.03776e+09, 1.25115e+09, 2.76046e+08, 5.72987e+08, 3.12139e+06, 4.33841e+08, 7.85111e+08, 1.52165e+09, 3.3665e+08, 0.341005, -0.11272
 1095, preculminate fissure, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1096, Anteromedial nucleus dorsal part, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1097, Hypothalamus, 120689, 1.06056e+09, 8.36618e+08, 4.0026e+09, 1.47192e+09, 3.5315e+09, 2.95415e+09, 8.94887e+08, 8.15723e+08, 6.71819e+08, 1.96659e+09, 2.65252e+09, 7.94143e+08, 0.51925, -0.232763
 1098, Medullary reticular nucleus dorsal part, 11179, 4.34584e+08, 1.82491e+08, 1.83787e+09, 5.43943e+08, 1.50834e+09, 1.40205e+09, 1.01176e+09, 1.95307e+08, 4.06954e+08, 8.18315e+08, 1.15144e+09, 5.38007e+08, 0.532947, -0.57952
 1099, fornix system, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1100, Pretectal region, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1101, Agranular insular area dorsal part layer 5, 44293, 6.23183e+09, 4.62013e+09, 9.60337e+09, 6.95012e+09, 4.85524e+09, 7.32399e+09, 3.93056e+09, 1.62155e+07, 3.04935e+09, 6.81844e+09, 6.37645e+09, 2.33204e+09, -0.760278, -0.0435987
 1102, Primary somatosensory area mouth layer 6a, 52574, 3.40554e+09, 1.41089e+09, 4.52575e+09, 7.8503e+09, 5.03847e+08, 3.28208e+08, 1.3368e+09, 1.04018e+07, 8.48965e+08, 3.11406e+09, 2.89412e+09, 7.32056e+08, -0.923659, -0.0420834
 1103, primary fissure, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1104, Anteromedial nucleus ventral part, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1105, Intercalated amygdalar nucleus, 6206, 1.04665e+08, 6.99979e+07, 2.0509e+08, 1.92331e+08, 3.84858e+08, 2.72532e+08, 8.32356e+07, 1.38124e+06, 3.35452e+07, 1.26584e+08, 2.8324e+08, 3.93873e+07, 0.049749, -0.0854608
 1106, Visceral area layer 2/3, 16934, 1.15235e+09, 4.57113e+08, 1.80492e+09, 4.43247e+09, 1.49174e+09, 7.02793e+08, 1.90179e+09, 0, 772878, 1.13813e+09, 2.209e+09, 6.34188e+08, 0.335712, -0.45327
 1107, Medullary reticular nucleus ventral part, 24022, 9.35421e+08, 2.73713e+08, 4.14011e+09, 1.64797e+09, 2.9388e+09, 2.94776e+09, 2.86299e+09, 4.60014e+08, 4.04276e+08, 1.78308e+09, 2.51151e+09, 1.24243e+09, 0.52098, -0.670144
 1108, genu of corpus callosum, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1109, Parastrial nucleus, 860, 430039, 6.55937e+06, 1.57247e+07, 2.04776e+07, 2.25224e+07, 2.49565e+07, 7.93936e+06, 1.19359e+07, 910652, 7.57137e+06, 2.26522e+07, 6.92864e+06, 0.0162614, -0.89291
 1110, Supramammillary nucleus lateral part, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1111, Primary somatosensory area trunk layer 5, 11319, 1.61235e+09, 1.41335e+08, 1.03736e+09, 2.91763e+09, 1.9204e+09, 8.03064e+08, 7.71285e+08, 5.98611e+07, 8.29841e+07, 9.30348e+08, 1.88036e+09, 3.0471e+08, 0.193745, -0.191097
 1112, posterior superior fissure, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1113, Interanterodorsal nucleus of the thalamus, 2816, 9.28533e+07, 1.5998e+08, 1.22371e+08, 3.93578e+08, 2.75691e+08, 9.29571e+07, 2.42784e+07, 8.36055e+07, 4.3488e+07, 1.25068e+08, 2.54075e+08, 5.04573e+07, 0.152552, -0.0249613
 1114, Anterolateral visual area layer 4, 3301, 3.08942e+08, 3.43131e+08, 5.26892e+08, 1.22733e+09, 8.76891e+07, 6.8562e+07, 1.6657e+08, 36498, 2.1005e+07, 3.92988e+08, 4.61194e+08, 6.25372e+07, 0.840489, -0.00910644
 1116, genu of the facial nerve, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1117, Pons behavioral state related, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1118, Supramammillary nucleus medial part, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1119, prepyramidal fissure, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1120, Interanteromedial nucleus of the thalamus, 1761, 2.75176e+06, 2.64816e+07, 4.60816e+06, 1.16068e+08, 2.98035e+07, 29974, 0, 13336, 1.70986e+07, 1.12805e+07, 4.86338e+07, 5.70398e+06, 0.268359, -0.512527
 1121, Entorhinal area lateral part layer 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1123, inferior cerebellar peduncle, 23926, 2.83716e+08, 2.60504e+08, 8.51978e+08, 6.14394e+08, 8.78882e+08, 2.93153e+08, 3.1918e+08, 7.49029e+07, 3.86189e+08, 4.65399e+08, 5.95476e+08, 2.60091e+08, 0.569, -0.307706
 1124, Suprachiasmatic preoptic nucleus, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1125, Orbital area ventrolateral part layer 5, 20655, 4.00645e+09, 4.13281e+09, 4.84083e+09, 3.79725e+09, 3.59844e+09, 2.38753e+09, 1.70662e+09, 1.55395e+09, 3.25394e+09, 4.3267e+09, 3.26107e+09, 2.1715e+09, -0.0631509, -0.0118246
 1126, Tuberomammillary nucleus dorsal part, 468, 403587, 4498, 1.16818e+07, 961172, 1.6175e+07, 19, 0, 160147, 1.63494e+06, 4.02996e+06, 5.71206e+06, 598362, 0.76673, -0.337757
 1127, Temporal association areas layer 2/3, 22309, 1.80307e+09, 1.89717e+09, 3.53923e+09, 5.47583e+09, 1.84956e+09, 1.01893e+09, 2.3449e+09, 0, 5.80444e+07, 2.41316e+09, 2.78144e+09, 8.00981e+08, 0.775733, -0.107795
 1128, Primary somatosensory area lower limb layer 5, 17857, 2.45252e+09, 8.61868e+08, 1.4974e+09, 5.24804e+09, 1.99764e+09, 4.89625e+08, 1.25017e+09, 2.79224e+07, 8.14747e+08, 1.60393e+09, 2.57844e+09, 6.97613e+08, 0.464685, -0.130364
 1129, Interbrain, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1131, intermediate nerve, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1132, Pons sensory related, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1133, Entorhinal area medial part ventral zone layer 5/6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1139, Nucleus of the lateral olfactory tract layer 3, 7290, 1.62289e+08, 4.47907e+08, 6.90653e+08, 5.01167e+08, 7.30402e+08, 4.64578e+08, 2.11088e+08, 7.08511e+06, 2.5841e+08, 4.33616e+08, 5.65382e+08, 1.58861e+08, 0.405886, -0.120555
 1140, Postpiriform transition area layers 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1141, Postpiriform transition area layers 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1142, Postpiriform transition area layers 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1143, Cerebellar cortex granular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1144, Cerebellar cortex molecular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1145, Cerebellar cortex Purkinje layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10671, Median eminence, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10672, Simple lobule granular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10673, Simple lobule Purkinje layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10674, Simple lobule molecular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10675, Crus 1 granular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10676, Crus 1 Purkinje layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10677, Crus 1 molecular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10678, Crus 2 granular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10679, Crus 2 Purkinje layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10680, Crus 2 molecular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10681, Paramedian lobule granular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10682, Paramedian lobule Purkinje layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10683, Paramedian lobule molecular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10684, Copula pyramidis granular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10685, Copula pyramidis Purkinje layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10686, Copula pyramidis molecular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10687, Paraflocculus granular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10688, Paraflocculus Purkinje layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10689, Paraflocculus molecular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10690, Flocculus granular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10691, Flocculus Purkinje layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10692, Flocculus molecular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10693, Parasubiculum layer 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10694, Parasubiculum layer 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10695, Parasubiculum layer 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10696, Postsubiculum layer 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10697, Postsubiculum layer 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10698, Postsubiculum layer 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10699, Presubiculum layer 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10700, Presubiculum layer 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10701, Presubiculum layer 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10702, Dentate gyrus subgranular zone, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10703, Dentate gyrus molecular layer, 128458, 6.2511e+09, 4.53754e+09, 1.33533e+10, 1.33283e+10, 7.22711e+09, 4.17844e+09, 6.45968e+09, 3.16081e+09, 2.85239e+09, 8.04731e+09, 8.24462e+09, 4.15763e+09, 0.952476, -0.179917
 10704, Dentate gyrus polymorph layer, 25619, 1.11016e+09, 9.18534e+08, 2.48205e+09, 2.17222e+09, 1.36792e+09, 6.53588e+08, 1.14711e+09, 4.83782e+08, 4.35332e+08, 1.50358e+09, 1.39791e+09, 6.88741e+08, -0.853968, -0.140084
 10705, Lingula (I) granular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10706, Lingula (I) Purkinje layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10707, Lingula (I) molecular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10708, Lobule II granular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10709, Lobule II Purkinje layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10710, Lobule II molecular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10711, Lobule III granular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10712, Lobule III Purkinje layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10713, Lobule III molecular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10714, Lobule IV granular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10715, Lobule IV Purkinje layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10716, Lobule IV molecular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10717, Lobule V granular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10718, Lobule V Purkinje layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10719, Lobule V molecular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10720, Lobules IV-V granular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10721, Lobules IV-V Purkinje layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10722, Lobules IV-V molecular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10723, Declive (VI) granular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10724, Declive (VI) Purkinje layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10725, Declive (VI) molecular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10726, Folium-tuber vermis (VII) granular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10727, Folium-tuber vermis (VII) Purkinje layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10728, Folium-tuber vermis (VII) molecular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10729, Pyramus (VIII) granular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10730, Pyramus (VIII) Purkinje layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10731, Pyramus (VIII) molecular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10732, Uvula (IX) granular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10733, Uvula (IX) Purkinje layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10734, Uvula (IX) molecular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10735, Nodulus (X) granular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10736, Nodulus (X) Purkinje layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 10737, Nodulus (X) molecular layer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 12993, Somatosensory areas layer 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 12994, Somatosensory areas layer 2/3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 12995, Somatosensory areas layer 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 12996, Somatosensory areas layer 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 12997, Somatosensory areas layer 6a, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 12998, Somatosensory areas layer 6b, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1.82306e+08, Primary somatosensory area unassigned, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1.82306e+08, Primary somatosensory area unassigned layer 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1.82306e+08, Primary somatosensory area unassigned layer 2/3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1.82306e+08, Primary somatosensory area unassigned layer 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1.82306e+08, Primary somatosensory area unassigned layer 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1.82306e+08, Primary somatosensory area unassigned layer 6a, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1.82306e+08, Primary somatosensory area unassigned layer 6b, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 3.04326e+08, retina, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 3.12783e+08, Anterior area, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 3.12783e+08, Anterior area layer 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 3.12783e+08, Anterior area layer 2/3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 3.12783e+08, Anterior area layer 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 3.12783e+08, Anterior area layer 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 3.12783e+08, Anterior area layer 6a, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 3.12783e+08, Anterior area layer 6b, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 3.12783e+08, Laterointermediate area, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 3.12783e+08, Laterointermediate area layer 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 3.12783e+08, Laterointermediate area layer 2/3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 3.12783e+08, Laterointermediate area layer 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 3.12783e+08, Laterointermediate area layer 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 3.12783e+08, Laterointermediate area layer 6a, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 3.12783e+08, Laterointermediate area layer 6b, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 3.12783e+08, Rostrolateral area layer 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 3.12783e+08, Rostrolateral area layer 2/3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 3.12783e+08, Rostrolateral area layer 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 3.12783e+08, Rostrolateral area layer 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 3.12783e+08, Rostrolateral area layer 6a, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 3.12783e+08, Rostrolateral area layer 6b, 35494, 2.4911e+09, 2.55753e+09, 3.80109e+09, 6.77616e+09, 1.03329e+09, 6.6523e+08, 1.64312e+09, 2.06882e+07, 5.80606e+08, 2.94991e+09, 2.82489e+09, 7.48138e+08, -0.943328, -0.013452
 3.12783e+08, Postrhinal area, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 3.12783e+08, Postrhinal area layer 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 3.12783e+08, Postrhinal area layer 2/3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 3.12783e+08, Postrhinal area layer 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 3.12783e+08, Postrhinal area layer 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 3.12783e+08, Postrhinal area layer 6a, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 3.12783e+08, Postrhinal area layer 6b, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4.80149e+08, Rostrolateral lateral visual area, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4.80149e+08, Rostrolateral lateral visual area layer 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4.80149e+08, Rostrolateral lateral visual area layer 2/3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4.80149e+08, Rostrolateral lateral visual area layer 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4.80149e+08, Rostrolateral lateral visual arealayer 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4.80149e+08, Rostrolateral lateral visual area layer 6a, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4.80149e+08, Rostrolateral lateral visual area layer 6b, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4.80149e+08, Laterolateral anterior visual area, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4.80149e+08, Laterolateral anterior visual area layer 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4.80149e+08, Laterolateral anterior visual area layer 2/3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4.80149e+08, Laterolateral anterior visual area layer 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4.80149e+08, Laterolateral anterior visual arealayer 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4.80149e+08, Laterolateral anterior visual area layer 6a, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4.80149e+08, Laterolateral anterior visual area layer 6b, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4.80149e+08, Mediomedial anterior visual area, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4.80149e+08, Mediomedial anterior visual area layer 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
